fit,M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M1M2,M1M3,M1M4,M1M5,M1M6,M1M7,M1M8,M2M2,M2M3,M2M4,M2M5,M2M6,M2M7,M2M8,M3M3,M3M4,M3M5,M3M6,M3M7,M3M8,M4M4,M4M5,M4M6,M4M7,M4M8,M5M5,M5M6,M5M7,M5M8,M6M6,M6M7,M6M8,M7M7,M7M8,M8M8
0.6195100869631048,82.22175789018911,-59.74853626622718,-39876.80933081191,516.2848565892389,45.3345022859597,-58.68638336779231,-14075.850440334336,141.4686336462779,6760.417470552875,-4912.629683174914,-3278741.3622312513,42449.848480851404,3727.4824710284033,-4825.297604717441,-1157341.1670036817,11631.799744720123,3569.887585956664,2382580.988483442,-30847.264477626035,-2708.670153944022,3506.4255049842504,841011.4605123058,-8452.543787948242,1590159922.4059281,-20587792.78659465,-1807795.3037644718,2340225.7198723853,561300004.1782372,-5641317.730203107,266550.05314337095,23405.517011251224,-30298.891020781746,-7267148.425959587,73038.11323394417,2055.2170975156855,-2660.517980941888,-638121.6739641638,6413.4100954287815,3444.09159279149,826060.755169169,-8302.282468683228,198129565.61866033,-1991291.3292034578,20013.374305744794
0.8127898868755683,62.17883000741588,-39.63438904646407,-40129.95505745081,1011.7563362824676,71.59385579561007,-82.22025887709461,-8915.840766234365,91.42339269096732,3866.206901091122,-2464.4199389678756,-2495233.6537224734,62909.82524263345,4451.6221890906845,-5112.359499884592,-554376.5473768752,5684.599592832885,1570.8847950864713,1590526.2511641239,-40100.344252444454,-2837.578733939656,3258.749727835759,353373.9016052572,-3623.5103138614586,1610413292.9130218,-40601736.30410651,-2873058.2154674465,3299495.2935497775,357792289.24837285,-3668816.6398881953,1023650.8840077217,72435.53724010175,-83186.86788968528,-9020658.38852315,92498.19683952643,5125.680187682609,-5886.46535752444,-638319.4181144048,6545.353192662546,6760.170969816455,733062.7359067431,-7516.855014473612,79492216.5688466,-815116.4115415793,8358.236731126817
0.6705992449218274,62.17883000741588,-84.7232709683677,-40129.95505745081,1011.7563362824676,71.59385579561007,-60.96745271412552,-8915.840766234365,91.42339269096732,3866.206901091122,-5267.9938632143685,-2495233.6537224734,62909.82524263345,4451.6221890906845,-3790.884878296777,-554376.5473768752,5684.599592832885,7178.032643579457,3399941.056280823,-85719.30623282246,-6065.665644241714,5165.3620165500015,755379.1931484932,-7745.688871804311,1610413292.9130218,-40601736.30410651,-2873058.2154674465,2446621.1373851146,357792289.24837285,-3668816.6398881953,1023650.8840077217,72435.53724010175,-61684.206590518224,-9020658.38852315,92498.19683952643,5125.680187682609,-4364.895017840779,-638319.4181144048,6545.353192662546,3717.0302904491314,543576.1003220663,-5573.851370851478,79492216.5688466,-815116.4115415793,8358.236731126817
0.7193893632079423,120.8515976552712,-129.6681402359353,-6137.427162403016,-3547.4540910456803,45.879022983458086,-68.00489940623022,-38653.66667676552,779.7068230498629,14605.108655831553,-15670.601912500539,-741717.8780692621,-428715.4945115984,5544.553226413817,-8218.500741628926,-4671357.37312143,94228.81526829177,16813.826592246187,795828.7659823128,459991.7745582537,-5949.0475861067425,8818.068832937735,5012149.071275931,-101103.13367414523,37668012.17380234,21772241.09576146,-281579.16184318793,417375.1167922821,237234063.788453,-4785393.834497191,12584430.528076734,-162753.7277758472,241244.25860978136,137122107.98640794,-2765974.1592444666,2104.8847499166754,-3119.9983428461915,-1773392.4618582532,35772.18725506375,4624.6663432514915,2628638.7140353923,-53023.884067857274,1494105947.5584931,-30138527.643769193,607942.7299105102
0.43705731746071963,120.8515976552712,-112.03505507460709,-6137.427162403016,-3547.4540910456803,45.879022983458086,-23.75314656068595,-38653.66667676552,779.7068230498629,14605.108655831553,-13539.615399162567,-741717.8780692621,-428715.4945115984,5544.553226413817,-2870.6057111987075,-4671357.37312143,94228.81526829177,12551.853565570244,687606.9901562114,397439.21446494304,-5140.058866720891,2661.1850831216643,4330565.6749669295,-87354.49686243832,37668012.17380234,21772241.09576146,-281579.16184318793,145783.20689409372,237234063.788453,-4785393.834497191,12584430.528076734,-162753.7277758472,84263.196941913,137122107.98640794,-2765974.1592444666,2104.8847499166754,-1089.771156987159,-1773392.4618582532,35772.18725506375,564.2119715334267,918146.209681114,-18520.49044227022,1494105947.5584931,-30138527.643769193,607942.7299105102
0.5202230356274163,55.66546111683016,-68.98134506518471,-14000.054792250165,335.8373033223813,37.78057608491136,-51.41367176349673,-14675.019860608865,-121.98020355548681,3098.6435613493304,-3839.8783815126835,-779319.5056714932,18694.538349673112,2103.0731890260768,-2861.965746424396,-816891.7474394331,-6790.0842780409785,4758.425967002083,965742.6105557014,-23166.50890624229,-2606.154955674736,3546.5842329859115,1012302.608843099,8414.358512582507,196001534.1860068,-4701740.647794876,-528930.1352715353,719794.2217597193,205451082.1258835,1707729.5333466437,112786.69430284912,12688.12679032268,-17266.6288789548,-4928419.096189269,-40965.50262078983,1427.371929307776,-1942.438137865447,-554430.7043913185,-4608.482361281044,2643.365644204581,754496.6542361397,6271.450147246315,215356207.90926462,1790061.909777881,14879.170059437996
0.3401795794411764,55.66546111683016,-42.34957716847561,-14000.054792250165,335.8373033223813,37.78057608491136,-24.14748040632599,-14675.019860608865,-121.98020355548681,3098.6435613493304,-2357.4087411859773,-779319.5056714932,18694.538349673112,2103.0731890260768,-1344.1806316277575,-816891.7474394331,-6790.0842780409785,1793.486686348671,592896.4007872852,-14222.567793103937,-1599.9914223774178,1022.6355848919553,621480.8860357674,5165.810043499452,196001534.1860068,-4701740.647794876,-528930.1352715353,338066.04878335114,205451082.1258835,1707729.5333466437,112786.69430284912,12688.12679032268,-8109.62470169056,-4928419.096189269,-40965.50262078983,1427.371929307776,-912.3057207501054,-554430.7043913185,-4608.482361281044,583.1008099738975,354364.7545464973,2945.5145753157735,215356207.90926462,1790061.909777881,14879.170059437996
1.0878023117591362,98.30547797834805,-85.58582195047458,-12774.398691474642,-1143.730344214872,85.62832436291453,-109.6489842781535,-45557.470374632976,497.17319587637917,9663.967000551474,-8413.555135011196,-1255793.3692513986,-112434.95816638354,8417.733354981337,-10779.095809304252,-4478548.900662726,48874.84865865031,7324.932918938337,1093307.4119329243,97887.10159932905,-7328.570522841887,9384.398445480432,3899073.5479973583,-42550.976620824214,163185261.92874905,14610467.412538303,-1093850.3546947816,1400699.8412843677,581969289.9406062,-6351088.622839484,1308119.1002778697,-97935.71289813894,125408.8705312636,52105461.27313781,-568632.0704540991,7332.209933200501,-9389.058791833844,-3901009.850392942,42572.107681049434,12022.899753230755,4995330.352860576,-54514.53593816843,2075483106.9355612,-22649953.14219974,247181.18669793248
0.7703420584887041,98.30547797834805,-111.02513400622152,-12774.398691474642,-1143.730344214872,85.62832436291453,-61.607664447675546,-45557.470374632976,497.17319587637917,9663.967000551474,-10914.37886609175,-1255793.3692513986,-112434.95816638354,8417.733354981337,-6056.370900658425,-4478548.900662726,48874.84865865031,12326.580381099446,1418279.326569873,126982.81473343803,-9506.896187120788,6839.999201113507,5058024.253328093,-55198.72069647642,163185261.92874905,14610467.412538303,-1093850.3546947816,787000.8681051953,581969289.9406062,-6351088.622839484,1308119.1002778697,-97935.71289813894,70462.55526501429,52105461.27313781,-568632.0704540991,7332.209933200501,-5275.361074567159,-3901009.850392942,42572.107681049434,3795.5043186973853,2806689.347925308,-30629.679423930436,2075483106.9355612,-22649953.14219974,247181.18669793248
0.31717165373730843,71.51084838532739,-58.504667502225345,-13356.396763867588,205.82185177794426,29.248971092379634,-27.336689902335046,-288.7308827900684,-938.3121401777067,5113.801436789281,-4183.718407585628,-955127.2639552125,14718.495236879899,2091.618737213984,-1954.8698869625916,-20647.390383362315,-67099.49719436005,3422.7961195459425,781411.5516978719,-12041.539002960937,-1711.2013285418714,1599.3239533475528,16892.104295256948,54895.639774398194,178393334.51385257,-2749038.315020169,-390660.86284471594,365119.67654639954,3856404.228525901,12532469.232567193,42362.63466930206,6020.077392833137,-5626.488137178029,-59427.124961332454,-193125.14223710162,855.5023099628595,-799.570052714744,-8445.081244203962,-27444.66466368661,747.2946148164268,7892.946608059547,25650.3480076343,83365.52267673222,270919.69256614766,880429.6724048684
0.3437347267755738,71.51084838532739,-84.51702926842944,-13356.396763867588,205.82185177794426,29.248971092379634,-31.161252282424222,-288.7308827900684,-938.3121401777067,5113.801436789281,-6043.8844659929355,-955127.2639552125,14718.495236879899,2091.618737213984,-2228.367587465376,-20647.390383362315,-67099.49719436005,7143.128236360559,1128842.9762125532,-17395.45147079886,-2472.036145886096,2633.6564711945616,24402.67647146768,79303.35461432191,178393334.51385257,-2749038.315020169,-390660.86284471594,416202.04914303235,3856404.228525901,12532469.232567193,42362.63466930206,6020.077392833137,-6413.666648488245,-59427.124961332454,-193125.14223710162,855.5023099628595,-911.4345672109749,-8445.081244203962,-27444.66466368661,971.0236438088888,8997.21588034838,29238.98131973892,83365.52267673222,270919.69256614766,880429.6724048684
1.2484849527112907,96.54161049425764,-107.21047854666827,-8987.24167467665,-1107.639806474544,136.53116598740365,-135.6100552797408,-66.99052697734989,-5855.322477519985,9320.282556824957,-10350.272260755413,-867642.7851743929,-106933.33076460034,13180.93864708276,-13092.013135921483,-6467.373362252371,-565282.2619430061,11494.086710205618,963526.480756644,118750.5937094749,-14637.571642044144,14538.81892228115,7182.086455335172,627751.9248599808,80770512.91904476,9954626.629278801,-1227038.5848541893,1218760.340315291,602060.0558593894,52623198.188638546,1226865.9408869653,-151227.35427203163,150207.0953860543,74201.37433681954,6485588.255846283,18640.75928587997,-18514.998966959276,-9146.2947583282,-799434.0050880567,18390.087092974358,9084.589066617385,794040.6048571941,4487.730704703043,392251.1383913857,34284801.31575078
1.2614468087837072,96.54161049425764,-85.87274244184701,-8987.24167467665,-1107.639806474544,136.53116598740365,-137.4522766950665,-66.99052697734989,-5855.322477519985,9320.282556824957,-8290.292852894501,-867642.7851743929,-106933.33076460034,13180.93864708276,-13269.864158244038,-6467.373362252371,-565282.2619430061,7374.127894483792,771759.0895921418,95116.06781972578,-11724.305652121377,11803.403954680936,5752.660269169571,502812.5990260312,80770512.91904476,9954626.629278801,-1227038.5848541893,1235316.829393088,602060.0558593894,52623198.188638546,1226865.9408869653,-151227.35427203163,152247.61315800893,74201.37433681954,6485588.255846283,18640.75928587997,-18766.51960480066,-9146.2947583282,-799434.0050880567,18893.128368657122,9208.000450039013,804827.4053189193,4487.730704703043,392251.1383913857,34284801.31575078
0.09289819973211073,15.556146713865687,-8.034181880022832,-4467.374180017079,-1862.0961849962948,0.37185305583724926,-0.3926076584697344,-0.03401093551791996,-3555.5150464876046,241.9937005833142,-124.98091205151641,-69495.12817008111,-28967.041449131942,5.784600692603539,-6.1074623361424605,-0.5290791027925884,-55310.113706518154,64.5480784812872,35891.69668837507,14960.419428356874,-2.9875350832387464,3.1542813356357327,0.2732500418606975,28565.65456063925,19957432.06428327,8318680.417560754,-1661.2067404077766,1753.9253163246551,151.93957517098144,15883816.11534095,3467402.2021777555,-692.426156653756,731.0732230368207,63.331633276073745,6620711.003761493,0.13827469513550042,-0.14599235754707782,-0.012647070304222177,-1322.1291351117352,0.1541407734890876,0.013352953756055679,1395.9224370554073,0.0011567437348041097,120.92639297908413,12641687.245799754
0.09406462029283241,15.556146713865687,-23.07811154770854,-4467.374180017079,-1862.0961849962948,0.37185305583724926,-0.3510984532047641,-0.03401093551791996,-3555.5150464876046,241.9937005833142,-359.006489115112,-69495.12817008111,-28967.041449131942,5.784600692603539,-5.461739049064617,-0.5290791027925884,-55310.113706518154,532.5992326084784,103098.55965178713,42973.66346990701,-8.581666301968331,8.102689267287474,0.7849081637244792,82054.57285239706,19957432.06428327,8318680.417560754,-1661.2067404077766,1568.488164490898,151.93957517098144,15883816.11534095,3467402.2021777555,-692.426156653756,653.7790902706914,63.331633276073745,6620711.003761493,0.13827469513550042,-0.130557032723923,-0.012647070304222177,-1322.1291351117352,0.12327012384277794,0.011941186852388673,1248.3358331680631,0.0011567437348041097,120.92639297908413,12641687.245799754
0.9482177947182104,41.95417488425234,-40.4435923002301,-180.16842370939779,-321.08808462184646,114.42719990717046,-103.34920940279764,-9689.730751522264,-2716.8763425051475,1760.1527902184298,-1696.777544311255,-7558.81755692415,-13470.98565547456,4800.698756420733,-4335.930805434188,-406524.6585306829,-113984.30521234882,1635.6841581472315,7286.658273877994,12985.955586907741,-4627.84702110253,4179.813289637855,391887.52001356863,109880.2391264185,32460.66090192909,57849.934078187805,-20616.16823675505,18620.264149714523,1745783.5156702446,489495.32804250636,103097.55808612604,-36741.21044683449,33184.19969432642,3111257.0875076884,872356.6209693855,13093.584078595552,-11825.960644581946,-1108768.757751095,-310884.5523668986,10681.059084183316,1001426.0124958021,280787.02204307145,93890882.03699622,26325800.24405546,7381417.0604641475
1.1095400705849328,41.95417488425234,-43.46475746827458,-180.16842370939779,-321.08808462184646,114.42719990717046,-125.50519041154328,-9689.730751522264,-2716.8763425051475,1760.1527902184298,-1823.5280361256046,-7558.81755692415,-13470.98565547456,4800.698756420733,-5265.466707407277,-406524.6585306829,-113984.30521234882,1889.1851417759306,7830.976839970306,13956.015724041381,-4973.550491738935,5455.052662247349,421161.7970477971,118088.37129827913,32460.66090192909,57849.934078187805,-20616.16823675505,22612.07232379558,1745783.5156702446,489495.32804250636,103097.55808612604,-36741.21044683449,40298.22119934256,3111257.0875076884,872356.6209693855,13093.584078595552,-14361.207512609157,-1108768.757751095,-310884.5523668986,15751.552820237735,1216111.5030063882,340982.0826907258,93890882.03699622,26325800.24405546,7381417.0604641475
0.7595309544218741,51.524616771093875,-26.17144760742468,-50752.126142595516,1213.7342524064302,66.55040128804575,-79.41842521855035,-13074.149663356115,288.264322717647,2654.786133408088,-1348.4738083173183,-2614983.8498154487,62537.19221719144,3428.983922329069,-4092.003923949584,-673640.5510123498,14852.708756805692,684.944669868175,1328256.6103063468,-31765.18239619165,-1741.7203405631772,2078.4951546714656,342169.4229261535,-7544.294619094659,2575778307.993927,-61599593.881720014,-3377574.361011249,4030653.9347381564,663540892.9218222,-14630027.268975884,1473150.835464596,80774.50155469413,-96392.86295993319,-15868543.267503316,349876.28222914925,4428.955911599921,-5285.328067959178,-870089.9065963177,19184.10635388613,6307.286264194475,1038328.3773353829,-22893.498556927516,170933389.4198348,-3768810.897816503,83096.31975186375
0.5856534073586874,51.524616771093875,-76.87778593476307,-50752.126142595516,1213.7342524064302,66.55040128804575,-53.68237735754114,-13074.149663356115,288.264322717647,2654.786133408088,-3961.098458498858,-2614983.8498154487,62537.19221719144,3428.983922329069,-2765.9639207085543,-673640.5510123498,14852.708756805692,5910.193970231254,3901711.0893245507,-93309.20203819123,-5116.247504094961,4126.98231496222,1005111.679098546,-22161.122894516728,2575778307.993927,-61599593.881720014,-3377574.361011249,2724494.7872843416,663540892.9218222,-14630027.268975884,1473150.835464596,80774.50155469413,-65156.140149455074,-15868543.267503316,349876.28222914925,4428.955911599921,-3572.583755240664,-870089.9065963177,19184.10635388613,2881.797638757446,701851.4358572525,-15474.714150844748,170933389.4198348,-3768810.897816503,83096.31975186375
0.8597000049477641,126.06761494569216,-128.67282143104495,-535.8880018838,-4351.355542949597,88.15560765704424,-78.00810437649653,-8130.329246228744,-586.7945968799553,15893.043538095304,-16221.47570614478,-67558.12227550325,-548565.015080373,11113.567201411764,-9834.295665179528,-1024971.2167952649,-73975.79529167486,16556.69497502558,68954.22117343369,559901.1947609412,-11343.230762200114,10037.522884611255,1046152.4032755934,75504.51638103649,287175.9505630117,2331839.2273972575,-47241.532442185664,41803.60718506364,4356945.894418944,314456.18403820915,18934295.061158184,-383596.3920205694,339440.99737365893,35377953.231582664,2553351.921706468,7771.411161382717,-6876.851843484184,-716734.1151531334,-51729.234257822776,6085.264348414377,634231.5724550942,45774.73416097576,66102253.65208245,4770833.272542106,344327.89892750926
0.995994704525154,126.06761494569216,-123.46240846033936,-535.8880018838,-4351.355542949597,88.15560765704424,-98.30311093759195,-8130.329246228744,-586.7945968799553,15893.043538095304,-15564.611370045828,-67558.12227550325,-548565.015080373,11113.567201411764,-12392.838737644,-1024971.2167952649,-73975.79529167486,15242.966302827675,66162.02337757283,537228.835399805,-10883.903640623417,12136.73883549903,1003790.0303149362,72447.07420231322,287175.9505630117,2331839.2273972575,-47241.532442185664,52679.45769930768,4356945.894418944,314456.18403820915,18934295.061158184,-383596.3920205694,427751.7866674799,35377953.231582664,2553351.921706468,7771.411161382717,-8665.97047928125,-716734.1151531334,-51729.234257822776,9663.50162000851,799236.6578511725,57683.734354669796,66102253.65208245,4770833.272542106,344327.89892750926
0.13913538476400283,95.19445791009005,-79.6752957384536,-19016.311168233406,-756.9610785659961,16.8047014445238,-19.143834844108255,-432.01588172250325,-1854.8907271746211,9061.984816795906,-7584.6465866481985,-1810247.4331095703,-72058.49953312709,1599.7144443523505,-1822.3869803051787,-41125.51766912328,-176575.3172558408,6348.152751010042,1515130.2161834547,60311.09779724455,-1338.9195573888521,1525.290702772438,34420.993139949234,147788.9672501532,361620090.4470785,14394607.412252557,-319563.431758326,364045.12034883164,8215348.436453841,35273179.25102333,572990.0744637961,-12720.504930426288,14491.137871485484,327019.20778630587,1404080.085464166,282.3979906395803,-321.70642905851105,-7259.897911639374,-31170.88488238516,366.48641253849337,8270.44068972741,35509.72173489881,186637.72206047192,801342.2529992391,3440619.609758395
0.09986358349108279,95.19445791009005,-110.7136200817265,-19016.311168233406,-756.9610785659961,16.8047014445238,-14.465568044939346,-432.01588172250325,-1854.8907271746211,9061.984816795906,-10539.323046943615,-1810247.4331095703,-72058.49953312709,1599.7144443523505,-1377.041908399522,-41125.51766912328,-176575.3172558408,12257.505671600875,2105364.650035686,83805.90126900961,-1860.5093313158486,1601.5354047937778,47830.04219829732,205361.6672615284,361620090.4470785,14394607.412252557,-319563.431758326,275081.7431678203,8215348.436453841,35273179.25102333,572990.0744637961,-12720.504930426288,10949.871989367095,327019.20778630587,1404080.085464166,282.3979906395803,-243.08955222064955,-7259.897911639374,-31170.88488238516,209.25265886277032,6249.355133551339,26832.048029871505,186637.72206047192,801342.2529992391,3440619.609758395
0.1869123715079098,6.689339560486957,-8.998383307250242,-420.9728179479141,-2831.3631504481277,8.18265778239018,-6.519725704011623,-218.34273922910674,-2679.506268302288,44.74726375549583,-60.1932414376145,-2816.0301249886556,-18939.949532397644,54.736576413669106,-43.612659075368626,-1460.568723270351,-17924.127283127273,80.9709021441998,3788.0747778286054,25477.690909755886,-73.63069119800107,58.66699094282852,1964.7316599384867,24111.224476363695,177218.11345100764,1191926.9240780321,-3444.6765049562237,2744.6273018652214,91916.35821174363,1127999.3044763138,8016617.289715547,-23168.07571778715,18459.71110936799,618207.5860211976,7586655.309465872,66.95588838371057,-53.34868427098001,-1786.62391438144,-21925.482819286986,42.50682325554986,1423.5347692363143,17469.645891510692,47673.55177406971,585050.7384026834,7179753.841871252
0.19955142941693108,6.689339560486957,-4.380295813723672,-420.9728179479141,-2831.3631504481277,8.18265778239018,-9.845589860768737,-218.34273922910674,-2679.506268302288,44.74726375549583,-29.301286073377163,-2816.0301249886556,-18939.949532397644,54.736576413669106,-65.86049375196959,-1460.568723270351,-17924.127283127273,19.186991415725124,1843.9854721487056,12402.208155039401,-35.84246162933713,43.12659605076553,956.4057866022156,11737.03008989085,177218.11345100764,1191926.9240780321,-3444.6765049562237,4144.725708047226,91916.35821174363,1127999.3044763138,8016617.289715547,-23168.07571778715,27876.440326206313,618207.5860211976,7586655.309465872,66.95588838371057,-80.56309249644116,-1786.62391438144,-21925.482819286986,96.93563970647214,2149.7130595265658,26381.31974706328,47673.55177406971,585050.7384026834,7179753.841871252
0.8338864830158064,38.52915694103682,-56.47513864647333,-25428.70091282967,183.11941708109674,89.69450756716856,-91.86437761256508,-371.755310757476,-872.3471076288122,1484.4959345870454,-2175.9394801767844,-979746.4082771005,7055.436759668754,3455.853758804452,-3539.457022325189,-14323.418711838705,-33610.79861689004,3189.441285138386,1436089.4096517586,-10341.694468516316,-5065.509750682996,5188.053462341593,20994.932717591237,49265.923851187166,646618830.1141446,-4656488.888286922,-2280814.806449067,2335991.7828531633,9453254.610007908,22182653.692065097,33532.72091212067,16424.805941075927,-16822.151278930673,-68075.61580271098,-159743.69384136883,8045.104687716857,-8239.730112923447,-33344.409533871534,-78244.7442464101,8439.063874143949,34151.070246901254,80137.62410444215,138202.01107638757,324299.67008493445,760989.4761883544
0.802061470655572,38.52915694103682,-20.5831752356003,-25428.70091282967,183.11941708109674,89.69450756716856,-87.52463752177204,-371.755310757476,-872.3471076288122,1484.4959345870454,-793.0523889973065,-979746.4082771005,7055.436759668754,3455.853758804452,-3372.2504952837144,-14323.418711838705,-33610.79861689004,423.6671027794295,523403.40690244245,-3769.179050821193,-1846.1977669259077,1801.534951543031,7651.904706086175,17955.67338259292,646618830.1141446,-4656488.888286922,-2280814.806449067,2225637.8300449704,9453254.610007908,22182653.692065097,33532.72091212067,16424.805941075927,-16027.460603221183,-68075.61580271098,-159743.69384136883,8045.104687716857,-7850.479262510267,-33344.409533871534,-78244.7442464101,7660.562173317585,32537.74882084181,76351.86438837805,138202.01107638757,324299.67008493445,760989.4761883544
0.5482429195365712,7.149516968571874,-8.048772627810248,-63.84929284101547,-2791.556235173928,60.135356743500736,-83.10890421334058,-41672.145103401366,1055.5494452499581,51.11559288389715,-57.544836478706195,-456.49160259815477,-19958.278672098615,429.93875344878154,-594.188520912693,-297935.70853355736,7546.6686699812035,64.78274081418748,513.9084405238061,22468.60141466094,-484.01581332069316,668.9246733596394,335409.6208503938,-8495.877482228154,4076.7321962977494,178238.8915417828,-3839.6000028147128,5306.444762813487,2660736.9960203627,-67396.085637936,7792786.214138435,-167871.230071728,232003.17975522365,116330136.49647276,-2946625.6354219015,3616.2611306680997,-4997.783603430667,-2505969.3120599687,63475.84245051053,6907.08995954222,3463326.315763014,-87725.55773772356,1736567677.5189385,-43987009.64627107,1114184.6313674944
0.8487952680002397,19.324787517001596,-15.934347590608738,-907.6153658098808,-1631.4827447481116,101.44851192715518,-104.85947342852742,-918.6358031436916,-1694.709824247839,373.4474125772607,-307.9278814105602,-17539.47409144162,-31528.057379911806,1960.470936908276,-2026.3870431509672,-17752.44170126195,-32749.907256564606,253.9034331383385,14462.258717392142,25996.613142896804,-1616.515851597307,1670.867297778357,14637.862196469605,27004.095404784508,823765.6522542038,1480758.8081870656,-92076.228263633,95172.0693344644,833767.9705163153,1538144.677076301,2661735.946410832,-165511.49668952668,171076.4215220156,1498738.461536756,2764889.8356154542,10291.800572234148,-10637.837540789176,-93194.23523193458,-171925.78981827394,10995.509167708049,96327.66659023988,177706.37978478064,843891.7388174554,1556821.120493418,2872041.388402141
0.7949018959252114,19.324787517001596,-22.715227443394454,-907.6153658098808,-1631.4827447481116,101.44851192715518,-98.03755042578294,-918.6358031436916,-1694.709824247839,373.4474125772607,-438.9669437439612,-17539.47409144162,-31528.057379911806,1960.470936908276,-1894.5548306655846,-17752.44170126195,-32749.907256564606,515.9815578051406,20616.6894654911,37059.50161692681,-2304.426022219245,2226.945255914912,20867.02120605429,38495.7191083447,823765.6522542038,1480758.8081870656,-92076.228263633,88980.38719280162,833767.9705163153,1538144.677076301,2661735.946410832,-165511.49668952668,159946.57185703775,1498738.461536756,2764889.8356154542,10291.800572234148,-9945.763603679117,-93194.23523193458,-171925.78981827394,9611.361293487933,90060.80387362928,166145.19985176725,843891.7388174554,1556821.120493418,2872041.388402141
0.8956726919494064,40.6529317189687,-27.381527251432857,-13906.681324424098,-22.04869798902655,94.35868872477565,-98.31572308781392,-1236.3156755482592,-1149.203248985493,1652.6608573471317,-1113.1393577135807,-565347.3663192701,-896.3442138400588,3835.9573298197265,-3996.822377589934,-50259.85674115404,-46718.48121222424,749.7480346209602,380786.1736617108,603.7270248451433,-2583.6850067269147,2692.0346509733035,33852.21136139828,31466.940079531454,193395785.459086,306624.2165518627,-1312216.2142859842,1367245.430162553,17193048.116239738,15981603.360634053,486.1450830113034,-2080.486230333143,2167.733685935974,27259.1509492629,25338.435364889217,8903.562137859102,-9276.942711594273,-116657.12599461891,-108437.31165252299,9665.981406279707,121549.26960632624,112984.74839887381,1528476.4496063483,1420777.991111754,1320668.107478813
0.8393841236753509,40.6529317189687,-53.92433618650455,-13906.681324424098,-22.04869798902655,94.35868872477565,-90.40165436173737,-1236.3156755482592,-1149.203248985493,1652.6608573471317,-2192.1823569806825,-565347.3663192701,-896.3442138400588,3835.9573298197265,-3675.0922820495184,-50259.85674115404,-46718.48121222424,2907.834033155164,749908.5589768294,1188.9614028349745,-5088.229652912538,4874.849201618511,66667.5021209098,61970.022344917015,193395785.459086,306624.2165518627,-1312216.2142859842,1257186.9984094154,17193048.116239738,15981603.360634053,486.1450830113034,-2080.486230333143,1993.2387747303121,27259.1509492629,25338.435364889217,8903.562137859102,-8530.181564123934,-116657.12599461891,-108437.31165252299,8172.45911133903,111764.98238291156,103889.87490617215,1528476.4496063483,1420777.991111754,1320668.107478813
0.8091991643811166,73.0518542877928,-56.34605890692352,-22035.557759975207,387.81629826517195,89.82403538431733,-73.87075788032703,-20095.072242166378,-380.458960366366,5336.573414884912,-4116.184084959967,-1609738.3546319508,28330.699711298537,6561.812344436695,-5396.395840802473,-1467982.289337408,-27793.232535168907,3174.878354342495,1241616.8355904787,-21851.9199871144,-5061.230389022327,4162.3260750239915,1132278.1242959904,21437.362992470138,485565805.79320353,-8545748.44068197,-1979322.7199451812,1627783.35204509,442806125.08313173,8383625.396453176,150401.48120010082,34835.22489798577,-28648.28387119121,-7793196.530328173,-147548.18565109983,8068.3573327230915,-6635.369569708833,-1805020.4801307656,-34174.35911822904,5456.888869813899,1484438.216188753,28104.791744624763,403811928.41788566,7645350.29374164,144749.02052305607
1.0267334374064112,73.0518542877928,-89.7576496686621,-22035.557759975207,387.81629826517195,89.82403538431733,-105.77731288830762,-20095.072242166378,-380.458960366366,5336.573414884912,-6556.962744809858,-1609738.3546319508,28330.699711298537,6561.812344436695,-7727.228848070917,-1467982.289337408,-27793.232535168907,8056.435674042277,1977859.8736734232,-34809.47943548267,-8062.394299851063,9494.322993121172,1803686.4543788258,34149.102077867676,485565805.79320353,-8545748.44068197,-1979322.7199451812,2330862.0878452724,442806125.08313173,8383625.396453176,150401.48120010082,34835.22489798577,-41022.165924780325,-7793196.530328173,-147548.18565109983,8068.3573327230915,-9501.345095737348,-1805020.4801307656,-34174.35911822904,11188.83992187093,2125602.744072778,40243.92649183332,403811928.41788566,7645350.29374164,144749.02052305607
1.1148497270078654,99.81397075773819,-80.6932188178188,-28866.868041218644,-853.9459580021703,100.03795548945871,-114.77615701755539,-17150.576136145846,-1168.6087112102946,9962.828758426615,-8054.310583429535,-2881316.7225336847,-85235.73688071735,9985.185563888746,-11456.26398023584,-1711867.104931624,-116643.47572798246,6511.3955631803865,2329360.4994351566,68907.64804766103,-8072.38463239811,9261.657553285926,1383935.193005678,94298.79844610151,833296070.5091304,24650745.28398069,-2887782.460227509,3313228.178903963,495083418.15299565,33734073.45832616,729223.6991882444,-85427.0077370243,98012.63536016385,14645665.168870226,997928.6854241566,10007.592538510922,-11481.97208697333,-1715708.5721263308,-116905.22623664916,13173.56621971853,1968477.2195438142,134128.41692995583,294142261.8017354,20042312.674975432,1365646.3199165857
